Year,Month,Day,N Rows,Min(SoilTempAllLoggerMean),Mean(SoilTempAllLoggerMean),Max(SoilTempAllLoggerMean),Min(AirTempAllLoggerMean),Mean(AirTempAllLoggerMean),Max(AirTempAllLoggerMean)
2007,3,11,24,-0.44,-0.42,-0.35,-0.13,0.1,0.45
2007,3,12,24,-0.35,-0.35,-0.35,0.15,1.81,4.07
2007,3,13,24,-0.35,-0.35,-0.35,1.57,4.35,7.48
2007,3,14,24,-0.35,-0.35,-0.35,2.38,4.15,6.09
2007,3,15,24,-0.35,-0.29,0.06,3.55,6.09,9.67
2007,3,16,24,-0.35,0,1.36,1.14,4.33,7.76
2007,3,17,24,-0.35,-0.26,0.45,-1.54,0.24,2.01
2007,3,18,24,-0.41,-0.36,-0.35,-3.97,-1.87,-0.58
2007,3,19,24,-0.35,-0.35,-0.35,-0.92,-0.38,0.04
2007,3,20,24,-0.35,-0.35,-0.35,-3.47,-0.73,3.13
2007,3,21,24,-0.35,-0.35,-0.35,-6.5,-1.63,3.92
2007,3,22,24,-0.35,-0.35,-0.35,-8.18,-3.08,2.38
2007,3,23,24,-0.35,-0.07,2.06,-1.17,1.62,5.6
2007,3,24,24,-0.35,0.75,5.68,-2.03,1.78,7.45
2007,3,25,23,-0.35,2.2,9.67,0.84,5.29,11.75
2007,3,26,24,-0.3,3.75,13.46,3.37,7.56,13.2
2007,3,27,24,0.09,4.6,14.37,4.13,7.46,12.33
2007,3,28,24,0.86,5.47,14.99,3.63,7.82,11.72
2007,3,29,24,1.68,6.44,15.76,5.22,8.73,12.86
2007,3,30,24,2.27,5.47,12.64,0.15,5.71,10.26
2007,3,31,24,0.53,3.95,12.71,-3.47,1.22,6.55
2007,4,1,24,1.17,4.3,9.54,1,5.63,10.82
2007,4,2,24,2.94,4.6,9.27,2.99,5.65,9.52
2007,4,3,24,0.89,3.02,7.53,-2.99,1.22,4.13
2007,4,4,24,0.51,3.3,8.75,-2.7,3.99,11.53
2007,4,5,24,0.89,3.34,9.3,-0.13,2.77,5.91
2007,4,6,24,0.26,2.75,9.96,-2,0.89,5.29
2007,4,7,24,-0.08,2.04,9.67,-3.02,0.18,6.06
2007,4,8,24,-0.27,2.24,11.19,-5.25,-0.92,4.28
2007,4,9,24,-0.21,3.84,14.87,-5.25,0.34,5.65
2007,4,10,24,1.19,1.63,2.25,-1.63,-0.29,1.52
2007,4,11,24,0.64,4.1,10.62,0.81,4.92,9.64
2007,4,12,24,0.53,5.08,13,0.01,5.31,10.84
2007,4,13,24,4.93,8.22,14.61,6.65,10.19,15.93
2007,4,14,24,4.6,10.27,20.54,4.73,10.48,16.64
2007,4,15,24,6.82,11.81,21.35,9.94,13.42,21.38
2007,4,16,24,6.44,12.03,23.77,5.22,11.87,21.47
2007,4,17,24,5.35,9.95,19.16,2.43,7.01,12.93
2007,4,18,24,3.02,5.73,9.89,-0.52,2.34,5.35
2007,4,19,24,1.27,4.05,9.25,-1.54,1.02,5.11
2007,4,20,24,2.6,4.95,10.92,-0.05,2.18,6.62
2007,4,21,24,0.26,5.89,18.12,-3.17,2.65,9.82
2007,4,22,24,0.86,5.63,14.99,-2.79,2.13,7
2007,4,23,24,4.28,8.26,15.93,1.33,6.25,10.75
2007,4,24,24,4.18,8.89,19.19,2.81,5.71,10.21
2007,4,25,24,5.88,11.62,21.9,2.7,11.22,20.47
2007,4,26,24,8.93,12.88,20.33,7.1,13.9,21.71
2007,4,27,24,6.57,10.58,18.5,4.91,9.25,14.8
2007,4,28,24,4.88,9.33,19.23,1.41,4.51,6.82
2007,4,29,24,4.54,7.98,14.23,-0.35,4.83,12.52
2007,4,30,24,2.03,6.02,11.62,-3.29,0.77,5.99
2007,5,1,24,4.23,7.77,13.12,0.84,6.21,11.55
2007,5,2,24,4.75,10.04,22.04,-1.14,6.1,14.16
2007,5,3,24,3.47,8.36,16.93,-0.44,4.92,10.28
2007,5,4,24,4.6,6.36,8.23,0.31,2.41,5.01
2007,5,5,24,3.94,6.9,14.44,0.34,3.23,6.47
2007,5,6,24,4.13,8.47,15.02,2.14,5.53,9.52
2007,5,7,24,4.88,8.41,13.29,1.71,5.57,7.86
2007,5,8,24,3.89,9.17,21.26,0.64,6.28,12.86
2007,5,9,24,4.78,11.71,26.44,1.33,8.1,15.85
2007,5,10,24,4.02,11.07,27.81,0.7,6.36,13.75
2007,5,11,24,3.86,7.41,13.12,0.31,3.4,5.65
2007,5,12,24,4.62,9.64,24.37,0.92,4.07,8.85
2007,5,13,24,3.6,11.43,25.78,0.95,6.29,11.94
2007,5,14,24,6.29,7.31,8.43,3.34,4.35,5.86
2007,5,15,24,5.19,8.31,13.29,3.5,6.55,10.43
2007,5,16,24,4.21,6.27,9.45,2.54,5.74,9.94
2007,5,17,24,3.29,9.36,20.21,2.43,7.87,15.21
2007,5,18,24,4.23,6.24,7.96,2.46,3.95,5.22
2007,5,19,24,5.91,8.3,17.45,4.8,6.54,10.38
2007,5,20,24,6.09,11.44,21.66,6.6,12.55,19.78
2007,5,21,24,7.78,12.38,21.26,9,12.72,16.62
2007,5,22,24,7.28,13.26,26.95,5.45,9.44,14.73
2007,5,23,24,7.35,11.69,19.8,3.97,8.97,15.35
2007,5,24,24,7.15,12.19,24.4,4.98,10.8,18.76
2007,5,25,24,8.33,13.55,26.19,6.55,10.55,15.47
2007,5,26,24,9.52,15.11,28.73,6.16,9.84,15.76
2007,5,27,24,8.16,15.93,30.96,6.34,12,18.92
2007,5,28,24,10.09,12.6,15.38,8.75,11.51,14.06
2007,5,29,24,10.13,12.19,17.31,7.71,11.57,15.38
2007,5,30,24,9.67,11.03,12.47,9.15,9.7,10.26
2007,5,31,24,8.38,12.54,19.04,8.18,10.92,13.48
2007,6,1,24,6.8,14.15,30.35,4.34,10.92,18.02
2007,6,2,24,6.9,15.38,33.01,3.86,11.54,19.88
2007,6,3,24,8.7,16.72,34.06,8.6,14.13,19.64
2007,6,4,24,10.38,16.96,30.86,9.54,15.12,21.35
2007,6,5,24,9.69,17.14,31.34,7.98,15.33,22.16
2007,6,6,24,12.47,18.62,31.16,9.64,16.96,21.71
2007,6,7,24,11.43,18.71,32.73,8.88,16.8,24.33
2007,6,8,24,13.53,19.77,31.85,13.56,19.13,25.44
2007,6,9,24,13.03,18.64,30.89,13.17,17.8,27.12
2007,6,10,24,12.13,19.05,33.19,9.12,16.85,26.36
2007,6,11,24,12.45,18.45,28.7,8.08,14.76,18.69
2007,6,12,24,12.98,17.84,28.93,9.94,14.09,19.71
2007,6,13,24,10.92,15.38,27.49,4.98,9.67,16.93
2007,6,14,24,8.38,12.91,23.6,3.94,9.17,16.66
2007,6,15,24,8.36,14.59,26.98,6.65,12.25,18.64
2007,6,16,24,8.83,16.28,30.53,6.04,11.95,16.47
2007,6,17,24,11.09,17.06,30.66,7.86,13.58,18.16
2007,6,18,24,10.16,15.1,28.18,6.29,10.64,18.09
2007,6,19,24,11.09,16.18,28.98,7.28,13.91,20.35
2007,6,20,24,10.01,17.34,32.26,7.96,13.39,20.78
2007,6,21,24,10.53,15.84,28.26,6.9,12.01,19.02
2007,6,22,24,11.99,17.68,30.3,6.77,13.46,19.8
2007,6,23,24,10.48,18.4,33.09,6.34,13.98,20.61
2007,6,24,24,12.52,19.8,35.06,9.52,17.16,24.33
2007,6,25,24,13.51,19.62,32.14,11.02,16.4,21.3
2007,6,26,24,13.29,15.98,23.27,9.25,11.37,14.61
2007,6,27,24,10.16,17.08,30.58,7.2,13.02,20.04
2007,6,28,24,10.84,15.38,24.08,8.53,13.32,18.9
2007,6,29,24,11.31,14.93,19.33,10.45,14.72,18.42
2007,6,30,24,11.75,18.19,31.01,11.48,15.98,21.57
2007,7,1,24,13.6,16.58,25.44,10.31,14.13,19.26
2007,7,2,24,12.16,19.21,32.06,9.69,16.14,22.64
2007,7,3,24,12.76,19.73,32.83,9.74,17.12,24.3
2007,7,4,24,14.3,20.96,34.5,12.21,19.47,27.96
2007,7,5,24,16.62,22.21,35.46,15.16,20.55,28.75
2007,7,6,24,16.54,19.31,30.48,13.22,17.05,24.01
2007,7,7,24,13.29,14.97,16.28,11.09,12.42,13.1
2007,7,8,24,12.16,13.27,14.32,10.77,11.32,11.7
2007,7,9,24,11.53,12.51,13.36,9.77,10.86,11.89
2007,7,10,24,11.36,13.56,17.09,9.96,11.71,14.99
2007,7,11,24,12.69,16.06,25.49,10.8,14.48,19.97
2007,7,12,24,11.6,16.93,27.57,8.58,13.76,19.26
2007,7,13,24,14.11,16.91,23.29,11.82,14.21,18.57
2007,7,14,24,12.42,17.72,28.03,10.4,15.84,22.24
2007,7,15,24,15.16,15.95,18.21,13.48,14.52,16.88
2007,7,16,24,14.16,18.26,26.98,13.41,18.38,24.76
2007,7,17,24,13.94,15.93,19.71,11.99,15.1,19.76
2007,7,18,24,13.75,15.55,19.73,12.4,14.83,19.45
2007,7,19,24,12.37,13.66,15.02,10.89,12.43,15.3
2007,7,20,24,11.75,15.32,21.73,10.01,14.37,20.88
2007,7,21,24,11.36,16.19,25.24,8.95,15.35,22.28
2007,7,22,24,12.79,17.12,25,11.58,16.42,22.72
2007,7,23,24,13.65,17.74,25.63,11.36,16.74,22.07
2007,7,24,24,15.3,18.31,25,13,16.46,22.79
2007,7,25,24,15.28,17.21,20.61,12.11,15.59,19.38
2007,7,26,24,14.11,17.81,25.58,12.76,17.18,23
2007,7,27,24,14.44,17.14,21.73,12.81,15.75,21.19
2007,7,28,24,14.73,17.31,24.21,13.34,15.39,18.54
2007,7,29,24,14.06,16.94,23.31,12.86,15.1,18.54
2007,7,30,24,14.85,17.58,24.64,9.35,15.13,18.95
2007,7,31,24,12.66,13.98,15.02,9.2,11.8,14.35
2007,8,1,24,12.11,15.43,21.85,11.5,15.13,19.95
2007,8,2,24,13.48,16.16,23.07,11.45,14.97,18.64
2007,8,3,24,12.76,14.23,15.59,11.38,13.41,14.56
2007,8,4,24,12.95,15.3,20.21,11.87,13.99,17.59
2007,8,5,24,13.8,18.12,27.61,14.42,18.03,22.43
2007,8,6,24,14.73,19.44,29.93,15.16,19.58,24.3
2007,8,7,24,16,20.36,29.85,14.49,18.46,24.62
2007,8,8,24,15.83,20.73,30.96,14.3,19.78,26.8
2007,8,9,24,17.26,19.6,22.72,16.35,18.29,21.5
2007,8,10,24,15.33,19.03,28.43,12.45,16.37,22.04
2007,8,11,24,15.07,16.4,18.04,12.3,14.38,17.04
2007,8,12,24,14.64,16.16,18.04,13.51,15.58,17.73
2007,8,13,24,15.93,16.42,16.93,15.83,16.46,17.04
2007,8,14,24,14.32,18.14,27.32,14.06,17.01,20.26
2007,8,15,24,13.51,17.25,24.93,12.81,16.72,21.13
2007,8,16,24,15.46,16.32,17.18,14.44,15.31,16
2007,8,17,24,14.09,15.79,19.5,12.88,15.05,18.39
2007,8,18,24,12.61,15.77,21.74,10.09,14.59,19.97
2007,8,19,24,12.27,16.02,23.99,10.38,14.82,20.42
2007,8,20,24,13.56,16.37,22.4,12.06,15.19,18.78
2007,8,21,24,13.59,17.31,25.44,12.85,16.34,22.48
2007,8,22,24,13.73,17.48,25.03,11.96,17.04,22.78
2007,8,23,24,14.03,17.81,26.03,12.35,17.45,22.32
2007,8,24,24,15.19,18.02,25.62,14.15,17.7,23.09
2007,8,25,24,14.1,17.15,22.81,11.59,15.79,20.84
2007,8,26,24,12.24,14.87,20.65,9.17,12.13,18.38
2007,8,27,24,10.09,11.99,14.39,5.55,7.56,8.96
2007,8,28,24,8.94,10.54,12.24,5.17,7.31,9.27
2007,8,29,24,7.54,11.05,19.06,3.81,8.55,15.63
2007,8,30,24,8.01,11.53,19.26,3.5,8.7,15.58
2007,8,31,24,8.21,11.33,18.06,4.04,8.22,13.86
2007,9,1,24,7.51,10.48,16.76,2.72,8.09,14.56
2007,9,2,24,9.74,12.05,17.28,5.67,9.89,16.43
2007,9,3,24,8.22,11.49,18.19,4.34,8.34,14.88
2007,9,4,24,8.83,11.35,16.73,4.95,9.41,15.3
2007,9,5,24,8.34,10.69,14.26,5.58,9.68,13.86
2007,9,6,24,10,11.88,16.73,8.41,11.7,15.37
2007,9,7,24,8.48,11.67,18.95,6.09,9.9,14.92
2007,9,8,24,9.35,10.5,12.5,6.71,8.57,11.26
2007,9,9,24,9.67,10.78,13.45,7.32,9.12,12.48
2007,9,10,24,9.68,11.24,14.34,8.64,10.39,13.53
2007,9,11,24,10.23,12.07,16.42,9.01,11.2,15.49
2007,9,12,24,10,11.28,13.42,8.73,10.7,14.28
2007,9,13,24,7.47,9.88,14.85,4.83,8.3,14.09
2007,9,14,24,8.84,9.66,10.35,7.71,9.54,10.66
2007,9,15,24,6.8,8.82,9.99,4.8,7.24,9.45
2007,9,16,24,5.22,7.02,9.84,2.93,5.29,9.1
2007,9,17,24,7.26,8.73,11.48,5.1,7.69,10.52
2007,9,18,24,6.32,8.71,14.19,4.26,7.96,13.43
2007,9,19,24,5.36,8.25,14.2,1.44,6.09,12.41
2007,9,20,24,5.95,8.58,13.13,2.7,7.23,11.14
2007,9,21,24,7.92,10.01,14.58,7.37,10.79,15.73
2007,9,22,24,8.03,9.89,13.93,6.75,9.63,15.22
2007,9,23,24,6.74,8.6,11.2,4.73,8.15,11.83
2007,9,24,24,8.96,9.94,11.52,9.23,10.53,11.54
2007,9,25,24,9.58,11.36,15.49,9.19,10.53,14.04
2007,9,26,24,10.21,11.73,15.23,8.94,10.42,13.21
2007,9,27,24,7.94,10.2,15.07,2.42,7.98,13.24
2007,9,28,24,5.62,8.39,14.23,0.56,4.77,11.97
2007,9,29,24,4.92,7.12,8.71,0.65,5.37,8.51
2007,9,30,24,8.52,9.6,10.82,8.76,9.99,11.35
2007,10,1,24,9.72,9.96,10.52,9.48,9.74,10.11
2007,10,2,24,7.87,9.46,10.84,6.38,8.31,10.69
2007,10,3,24,7.18,9.48,14.26,5.41,8.78,14.28
2007,10,4,24,7.38,9.75,14.91,5.91,9.95,15.08
2007,10,5,24,6.65,9.18,14.31,4.13,7.27,13.34
2007,10,6,24,8.23,8.76,9.69,4.3,6.43,8.01
2007,10,7,24,7.71,8.34,8.63,5.6,7.17,7.81
2007,10,8,24,5.56,6.79,8.75,3.08,5.6,8.69
2007,10,9,24,4.06,5.93,9.11,1.4,4.7,9.98
2007,10,10,24,4.04,5.43,8.18,0.67,3.59,7
2007,10,11,24,2.68,4.03,5.97,-0.95,1.2,4.69
2007,10,12,24,2.98,4.24,7.34,-2.63,0.65,4.67
2007,10,13,24,1.52,2.77,4.24,-3.51,0.2,2.64
2007,10,14,24,3.41,4.7,6.85,1.89,4.06,7.78
2007,10,15,24,5.22,6.98,10.85,6.07,8.26,13.44
2007,10,16,24,6.56,7.2,8.16,5.41,7.33,9.68
2007,10,17,24,5.59,6.93,9.58,5.08,7.87,12.27
2007,10,18,24,3.91,5.11,7.06,1.33,4.06,6.95
2007,10,19,24,3.03,4.63,7.94,1.13,4.11,9.42
2007,10,20,24,2.54,3.53,4.34,-0.62,1.39,4.14
2007,10,21,24,4.44,6.44,8.79,4.61,8.31,13.4
2007,10,22,24,6.34,6.79,7.57,6.03,6.94,8.03
2007,10,23,24,6.03,6.96,8.73,5.37,6.6,9.35
2007,10,24,24,4.96,6.54,8.49,2.21,4.81,8.21
2007,10,25,24,4.5,5.12,5.69,1.43,3.23,4.56
2007,10,26,24,4.64,5.36,6.71,1.59,3.75,6.38
2007,10,27,24,4,5.1,5.72,0.52,4.18,6.26
2007,10,28,25,5.7,5.83,5.95,5.62,5.96,6.28
2007,10,29,24,5.86,6.02,6.13,5.61,5.96,6.36
2007,10,30,24,4.11,5.53,7.57,1.2,4.98,7.76
2007,10,31,24,2.43,3.05,3.85,-0.71,1.08,4.01
2007,11,1,24,2.52,3.23,4.56,0.8,4.03,6.9
2007,11,2,24,1.45,2.24,3.94,-0.01,1.53,4.74
2007,11,3,24,1.83,2.07,2.18,-0.57,-0.08,0.56
2007,11,4,24,1.72,1.95,2.3,-0.71,0,1.07
2007,11,5,24,1.58,1.96,2.74,0.04,1.7,3.25
2007,11,6,24,1.37,2.6,3.08,-1.85,1.42,3.34
2007,11,7,24,0.33,0.58,1.22,-4.92,-1.45,0.97
2007,11,8,24,0.27,0.53,0.95,-3.84,-0.28,2.53
2007,11,9,24,0.97,1.77,2.5,-3.37,0.53,4.25
2007,11,10,24,0.27,0.43,0.91,-4.72,-3.56,-2.35
2007,11,11,24,0.3,0.43,0.59,-3.02,-1.45,-0.33
2007,11,12,24,0.6,0.75,0.88,-0.88,-0.19,0.32
2007,11,13,24,0.89,0.96,1.01,-2.4,-0.83,-0.02
2007,11,14,24,0.95,1.01,1.04,-5.89,-3.93,-2.61
2007,11,15,24,0.89,0.91,0.95,-6.12,-2.64,-0.05
2007,11,16,24,0.88,0.93,1,-3.79,-0.73,2.52
2007,11,17,24,0.88,0.92,0.96,-1.63,0.39,3.38
2007,11,18,24,0.82,0.96,1.1,-3.08,-0.13,3.72
2007,11,19,24,0.78,0.89,1.03,-2.6,1.36,3.25
2007,11,20,24,0.61,0.79,0.92,-1.54,-0.22,1.87
2007,11,21,24,0.21,0.35,0.59,-3.29,-1.21,1.55
2007,11,22,24,0.26,0.41,0.55,-0.72,0.74,2.08
2007,11,23,24,0.38,0.52,0.61,-4.26,-2.13,1.87
2007,11,24,24,0.17,0.24,0.36,-3.87,-2.15,-0.77
2007,11,25,24,0.2,0.3,0.38,-3.08,-1.67,-0.75
2007,11,26,24,0.38,0.41,0.45,-4.58,-2.96,-0.78
2007,11,27,24,0.16,0.32,0.45,-7.21,-5.4,-2.44
2007,11,28,24,-0.02,0.03,0.15,-9.57,-5.4,-2.34
2007,11,29,24,0.02,0.06,0.09,-5.65,-3.63,-1.82
2007,11,30,24,0.09,0.16,0.2,-3.2,-2.77,-1.92
2007,12,1,24,0.2,0.26,0.31,-2.38,-1.19,-0.3
2007,12,2,24,0.24,0.29,0.34,-0.57,0.3,1.39
2007,12,3,24,0.29,0.34,0.41,-0.3,0.07,0.59
2007,12,4,24,0.36,0.42,0.48,-4.64,-1.32,0.31
2007,12,5,24,0.31,0.42,0.48,-3.64,-0.21,2.98
2007,12,6,24,0.18,0.25,0.46,3.14,3.94,4.83
2007,12,7,24,0.46,0.87,1.72,1.95,3.09,3.82
2007,12,8,24,0.34,0.5,1.41,0.01,0.29,1.52
2007,12,9,24,-0.16,0.01,0.32,-2.44,-0.98,0.07
2007,12,10,24,-0.11,-0.08,-0.05,-0.57,0.43,1.29
2007,12,11,24,-0.41,-0.12,-0.01,-6,-2.97,0.01
2007,12,12,24,-0.94,-0.72,-0.46,-7.13,-4.72,-2.8
2007,12,13,24,-1.52,-1.25,-0.92,-10.03,-5.97,-1.64
2007,12,14,24,-1.47,-1.26,-1.09,-5.38,-2.98,-0.44
2007,12,15,24,-1.43,-1.24,-0.98,-3.65,-1.52,0.42
2007,12,16,24,-1.49,-1.33,-1.13,-3.34,-1.61,-0.18
2007,12,17,24,-1.26,-1,-0.81,-2.11,0.34,1.78
2007,12,18,24,-0.81,-0.62,-0.51,0.51,1.88,3.16
2007,12,19,24,-0.84,-0.6,-0.43,-1.89,2.58,5.93
2007,12,20,24,-0.42,-0.37,-0.33,4.13,5.11,6.09
2007,12,21,24,-0.42,-0.36,-0.24,2.94,3.73,4.88
2007,12,22,24,-0.45,-0.42,-0.33,-1.03,1.9,3.47
2007,12,23,24,-0.57,-0.46,-0.43,-4.51,-2.11,0.89
2007,12,24,24,-0.78,-0.64,-0.51,-2.61,-0.35,2.84
2007,12,25,24,-0.95,-0.68,-0.5,-2.35,0.49,2.8
2007,12,26,24,-0.77,-0.49,-0.43,0.16,0.88,1.94
2007,12,27,24,-0.44,-0.43,-0.4,0.81,3.2,5.71
2007,12,28,24,-0.44,-0.42,-0.36,-0.13,2.27,4.21
2007,12,29,24,-0.44,-0.44,-0.43,-1.4,0.54,2.72
2007,12,30,24,-0.5,-0.44,-0.42,-5.44,-1.65,2.16
2007,12,31,24,-0.79,-0.65,-0.54,-5.92,-3.67,-1.33
2008,1,1,24,-0.6,-0.53,-0.5,-2.09,-1.09,0.12
2008,1,2,24,-0.5,-0.49,-0.47,-1.85,-0.76,-0.09
2008,1,3,24,-0.54,-0.52,-0.49,-4.6,-3,-1.89
2008,1,4,24,-0.55,-0.54,-0.53,-3.01,-2.08,-1.39
2008,1,5,24,-0.6,-0.59,-0.55,-2.58,-2.13,-1.7
2008,1,6,24,-0.6,-0.58,-0.53,-2.79,-1.75,0.32
2008,1,7,24,-0.53,-0.47,-0.44,0.37,0.67,1.11
2008,1,8,24,-0.44,-0.44,-0.44,-0.4,0.53,1.07
2008,1,9,24,-0.44,-0.44,-0.43,-0.75,-0.14,1.35
2008,1,10,24,-0.44,-0.44,-0.44,-0.27,0.81,1.24
2008,1,11,24,-0.44,-0.44,-0.43,-1.23,0.55,2.29
2008,1,12,24,-0.53,-0.48,-0.43,-2.88,-1.88,-0.55
2008,1,13,24,-0.54,-0.5,-0.49,-4.56,-2.87,-0.24
2008,1,14,24,-0.55,-0.5,-0.46,-3.23,0.15,2.18
2008,1,15,24,-0.46,-0.45,-0.44,0.63,1.49,2
2008,1,16,24,-0.46,-0.44,-0.43,1.68,2.18,2.49
2008,1,17,24,-0.43,-0.42,-0.4,1.43,2.14,2.63
2008,1,18,24,-0.46,-0.44,-0.43,-1.39,0.1,1.86
2008,1,19,24,-0.43,-0.42,-0.4,0.04,0.98,1.73
2008,1,20,24,-0.48,-0.44,-0.37,-4.49,-0.77,1.09
2008,1,21,24,-0.92,-0.7,-0.51,-7,-4.91,-2.09
2008,1,22,24,-1.29,-0.78,-0.58,-7.55,-3.47,-1.56
2008,1,23,24,-1.93,-1.37,-0.92,-8.67,-5.26,-1.1
2008,1,24,24,-0.85,-0.65,-0.57,-1.12,-0.22,0.84
2008,1,25,24,-0.58,-0.57,-0.55,-3.34,-1.72,-0.44
2008,1,26,24,-0.6,-0.59,-0.58,-3.04,-1.61,0.32
2008,1,27,24,-0.66,-0.61,-0.58,-4.38,-2.75,-0.2
2008,1,28,24,-0.68,-0.64,-0.58,-4.63,-0.94,3.58
2008,1,29,24,-0.58,-0.55,-0.54,-1.06,1.45,3.37
2008,1,30,24,-0.69,-0.6,-0.54,-5.7,-2.47,-0.98
2008,1,31,24,-0.82,-0.73,-0.64,-6.2,-3.1,0.7
2008,2,1,24,-0.61,-0.51,-0.48,-0.11,0.48,0.88
2008,2,2,24,-0.48,-0.48,-0.47,-4.87,-1.33,0.91
2008,2,3,24,-0.54,-0.48,-0.46,-9.84,-6.66,-4.6
2008,2,4,24,-0.6,-0.57,-0.54,-9.57,-3.71,-0.22
2008,2,5,24,-0.54,-0.52,-0.51,-0.89,0.01,0.48
2008,2,6,24,-0.51,-0.5,-0.48,-2.53,-0.69,0.32
2008,2,7,24,-0.48,-0.48,-0.48,-0.78,-0.31,1.18
2008,2,8,24,-0.48,-0.48,-0.47,-2.29,0.18,3.35
2008,2,9,24,-0.48,-0.47,-0.47,0.58,1.12,2.3
2008,2,10,24,-0.47,-0.47,-0.46,-0.98,0.52,1.22
2008,2,11,24,-0.47,-0.47,-0.47,-1.79,0.26,4
2008,2,12,24,-0.47,-0.47,-0.46,-4.37,-1.93,0.37
2008,2,13,24,-0.47,-0.47,-0.47,-3.22,0.05,2.69
2008,2,14,24,-0.91,-0.61,-0.48,-7.79,-3.81,-0.88
2008,2,15,24,-1.43,-1.12,-0.71,-8.9,-6.28,-1.53
2008,2,16,24,-1.49,-1.28,-1.08,-6.11,-3.6,0.56
2008,2,17,24,-1.06,-0.75,-0.57,-0.37,1.63,5
2008,2,18,24,-0.61,-0.57,-0.53,-3.2,0.6,4.71
2008,2,19,24,-1.38,-0.95,-0.64,-3.78,-1.8,0.52
2008,2,20,24,-0.83,-0.61,-0.51,-0.48,2.54,6.99
2008,2,21,24,-0.51,-0.5,-0.5,-1.33,0.87,2.95
2008,2,22,24,-0.5,-0.48,-0.44,0.22,2.91,5.81
2008,2,23,24,-0.54,-0.49,-0.44,-0.4,1.4,5.21
2008,2,24,24,-0.53,-0.48,-0.4,-1.59,2.21,7.05
2008,2,25,24,-0.57,-0.48,-0.34,-0.09,1.49,3.33
2008,2,26,24,-0.89,-0.62,-0.51,-3.29,-0.6,1.2
2008,2,27,24,-0.51,-0.5,-0.5,-4.82,-1.53,-0.4
2008,2,28,24,-0.5,-0.5,-0.5,-5.12,-2.76,0.99
2008,2,29,24,-0.54,-0.52,-0.5,-5.67,-2.55,-0.55
2008,3,1,24,-0.53,-0.51,-0.48,-0.86,-0.33,0.37
2008,3,2,24,-0.5,-0.48,-0.47,-3.17,-1.89,-0.88
2008,3,3,24,-0.49,-0.49,-0.49,-5.28,-3.59,-1.8
2008,3,4,24,-0.53,-0.5,-0.49,-7.45,-4.49,0.29
2008,3,5,24,-0.67,-0.58,-0.5,-9.24,-4.77,-0.86
2008,3,6,24,-0.65,-0.59,-0.51,-3.19,0.21,4.48
2008,3,7,24,-0.58,-0.53,-0.5,-3.16,-0.72,3.68
2008,3,8,24,-0.58,-0.55,-0.53,-3.02,-1.05,1.1
2008,3,9,24,-0.53,-0.5,-0.49,0.34,1.23,1.91
2008,3,10,24,-0.49,-0.49,-0.49,1.17,1.73,2.38
2008,3,11,24,-0.49,-0.49,-0.49,0.47,1.1,2.88
2008,3,12,24,-0.49,-0.49,-0.49,0.48,0.93,1.29
2008,3,13,24,-0.49,-0.49,-0.49,-1,-0.32,0.44
2008,3,14,24,-0.49,-0.49,-0.49,-1.66,-0.63,-0.14
2008,3,15,24,-0.49,-0.49,-0.49,-2.78,-2.19,-1.39
2008,3,16,24,-0.52,-0.49,-0.49,-3.32,-1.55,0.73
2008,3,17,24,-0.5,-0.49,-0.49,-2.14,-1.4,-0.3
2008,3,18,24,-0.49,-0.49,-0.49,-2.66,-1.81,-0.65
2008,3,19,24,-0.57,-0.5,-0.49,-8.45,-4.61,-1.8
2008,3,20,24,-0.74,-0.6,-0.52,-10.24,-6.67,-2.25
2008,3,21,24,-0.9,-0.64,-0.53,-12.46,-7.41,-2.87
2008,3,22,24,-1.07,-0.78,-0.55,-11.13,-8.11,-3.37
2008,3,23,24,-1.57,-1.11,-0.6,-13.19,-8.9,-3.23
2008,3,24,24,-2.19,-1.29,-0.61,-10.97,-6.19,-1.63
2008,3,25,24,-0.91,-0.7,-0.55,-4.51,-1.99,1.78
2008,3,26,24,-1.07,-0.69,-0.55,-6.98,-3.05,1.67
2008,3,27,24,-1.8,-1.09,-0.67,-6.19,-2.85,-0.29
2008,3,28,24,-2.19,-1.17,-0.56,-5.78,-0.92,2.17
2008,3,29,24,-0.54,-0.53,-0.51,-0.85,0.68,1.52
2008,3,30,23,-0.51,-0.42,0.04,0.91,2.34,5.14
2008,3,31,24,-0.47,-0.39,-0.28,1.23,1.9,3.58
2008,4,1,24,-0.5,0.33,2.82,1.24,4.47,7.75
2008,4,2,24,-0.51,-0.02,1.46,-1.86,1.75,4.42
2008,4,3,24,-0.47,-0.02,0.66,-0.4,0.93,1.89
2008,4,4,24,-0.5,-0.02,1.89,-0.4,0.66,3.78
2008,4,5,24,-0.47,1.48,6.01,-0.29,2.85,5.76
2008,4,6,24,-0.37,0.16,1.26,-1.16,0.21,1.41
2008,4,7,24,-0.1,-0.03,0.06,-1.25,-0.27,0.32
2008,4,8,24,-0.16,-0.13,-0.1,-2.63,-2.14,-1.39
2008,4,9,24,-0.17,-0.16,-0.16,-3.49,-2.54,-1.45
2008,4,10,24,-0.16,-0.16,-0.16,-3.05,-2.49,-1.7
2008,4,11,24,-0.18,-0.16,-0.15,-4.29,-1.97,0.24
2008,4,12,24,-0.16,-0.13,-0.11,-0.89,-0.2,1.02
