ASV	Sample	value	Condition	Phylum	Microbe
4f982847195ab67f4210df0afaf75069	ReciprocalRevision110	0.001	Repopulated	p__Ascomycota	Italian
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
8b323ad1b3e539f3683651c168c3da7c	ReciprocalRevision110	0.002	Repopulated	p__Ascomycota	Italian
67f029a42c052785b2759360b8321948	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
a39ba8b94eacb850e45f52b3b063a462	ReciprocalRevision110	0	Repopulated	p__Basidiomycota	Italian
91ebefb29ee2cd7e8311249d0b300375	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
ca00ab029d53c553292413db8b16c35b	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
3baaa1a55f67a004e5bdf88baecff544	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
04c8fd87140635498913b0b4924b1297	ReciprocalRevision110	0.009	Repopulated	p__Ascomycota	Italian
dd1467cf8ccdaf16f626b6f02b14239e	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
e200ffaad785d18c917c21c42a9c13b4	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
662b250cf11149375fc2e2b7a3c2fbab	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
a4e748c619aa7525d6f16157eacfc4b2	ReciprocalRevision110	0	Repopulated	p__Basidiomycota	Italian
c1339e0484f40c879484b5d411839480	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
40e133c88a8467c8b25b8be29defcc71	ReciprocalRevision110	0	Repopulated	p__Mortierellomycota	Italian
b48cb383bc29d1e39b4df7f4e8179071	ReciprocalRevision110	0	Repopulated	p__Basidiomycota	Italian
0b14599add2f0b15964d880b7e099cb4	ReciprocalRevision110	0	Repopulated	p__Ascomycota	Italian
7e2ac6c4639529f3509d81027de8e37a	ReciprocalRevision116	0.334	Control	p__Ascomycota	Italian
bde718847f41be286a85301fdf2cd739	ReciprocalRevision116	0.001	Control	p__Ascomycota	Italian
4bfe433f48f73e43b61f3fac649b3279	ReciprocalRevision116	0.005	Control	p__Ascomycota	Italian
b5d2967d5b9a6d5320b2884b42e84d31	ReciprocalRevision116	0	Control	p__Basidiomycota	Italian
4360403cd3e59f847933844e89565fb8	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
dba491f968f41369d0f8f1e7bab61f12	ReciprocalRevision116	0.001	Control	p__Ascomycota	Italian
c81138ead5fda9034aef0ba069409035	ReciprocalRevision116	0.022	Control	p__Ascomycota	Italian
8c0acc44cb255ff7abff8e6b30b98338	ReciprocalRevision116	0	Control	p__Basidiomycota	Italian
34bf7c26b2a48ce967a7388cc4e1bb0e	ReciprocalRevision116	0.002	Control	p__Ascomycota	Italian
600c0240058f41079f95b6bad1a7345f	ReciprocalRevision116	0.006	Control	p__Ascomycota	Italian
ba514a920775ab30d99b4faa14e62a0d	ReciprocalRevision116	0	Control	p__Mortierellomycota	Italian
6f00d69887f47ef60560cf9b4bec6eee	ReciprocalRevision116	0.003	Control	p__Mortierellomycota	Italian
baea88a71e00ef56ad86f81a931aceca	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
e31cc9ca6084798e4bab946b3c92a3d4	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
b93271b97699bdbf400e0eb32b000a45	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
b02e06eb02537fef1386fd8633e0d49a	ReciprocalRevision116	0.02	Control	p__Ascomycota	Italian
77e8ce311f64d12b8eef46b8a79f166d	ReciprocalRevision116	0.001	Control	p__Basidiomycota	Italian
ba14b83d3509898c8d33ee1642f84354	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
fac4e3ff623eae5ebacaf738d7c14c3d	ReciprocalRevision116	0.005	Control	p__Ascomycota	Italian
e8f6a447b2d4adce7603c59d71f38404	ReciprocalRevision116	0.05	Control	p__Ascomycota	Italian
89d3e068738cfef2858feacca7eddbaa	ReciprocalRevision116	0.015	Control	p__Ascomycota	Italian
917d93217272ff18a847ae06f04c732a	ReciprocalRevision116	0.001	Control	p__Ascomycota	Italian
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
8a3eaa5f957eb0704cb2ad7d4c583e10	ReciprocalRevision116	0.013	Control	p__Ascomycota	Italian
b5daf8b2d313f578f61206a44946df43	ReciprocalRevision116	0	Control	p__Zoopagomycota	Italian
87c664299eaba3d3ca498e7e85398b07	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
65ad4f5f4900ac8b4e08532854cada46	ReciprocalRevision116	0.002	Control	p__Mortierellomycota	Italian
4f982847195ab67f4210df0afaf75069	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision116	0.007	Control	p__Ascomycota	Italian
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision116	0.002	Control	p__Ascomycota	Italian
8b323ad1b3e539f3683651c168c3da7c	ReciprocalRevision116	0.012	Control	p__Ascomycota	Italian
67f029a42c052785b2759360b8321948	ReciprocalRevision116	0.005	Control	p__Ascomycota	Italian
a39ba8b94eacb850e45f52b3b063a462	ReciprocalRevision116	0	Control	p__Basidiomycota	Italian
91ebefb29ee2cd7e8311249d0b300375	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
ca00ab029d53c553292413db8b16c35b	ReciprocalRevision116	0.017	Control	p__Ascomycota	Italian
3baaa1a55f67a004e5bdf88baecff544	ReciprocalRevision116	0.027	Control	p__Ascomycota	Italian
04c8fd87140635498913b0b4924b1297	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
dd1467cf8ccdaf16f626b6f02b14239e	ReciprocalRevision116	0.008	Control	p__Ascomycota	Italian
e200ffaad785d18c917c21c42a9c13b4	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
662b250cf11149375fc2e2b7a3c2fbab	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
a4e748c619aa7525d6f16157eacfc4b2	ReciprocalRevision116	0	Control	p__Basidiomycota	Italian
c1339e0484f40c879484b5d411839480	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
40e133c88a8467c8b25b8be29defcc71	ReciprocalRevision116	0	Control	p__Mortierellomycota	Italian
b48cb383bc29d1e39b4df7f4e8179071	ReciprocalRevision116	0	Control	p__Basidiomycota	Italian
0b14599add2f0b15964d880b7e099cb4	ReciprocalRevision116	0	Control	p__Ascomycota	Italian
7e2ac6c4639529f3509d81027de8e37a	ReciprocalRevision117	0.093	Control	p__Ascomycota	Italian
bde718847f41be286a85301fdf2cd739	ReciprocalRevision117	0.247	Control	p__Ascomycota	Italian
4bfe433f48f73e43b61f3fac649b3279	ReciprocalRevision117	0.015	Control	p__Ascomycota	Italian
b5d2967d5b9a6d5320b2884b42e84d31	ReciprocalRevision117	0.005	Control	p__Basidiomycota	Italian
4360403cd3e59f847933844e89565fb8	ReciprocalRevision117	0	Control	p__Ascomycota	Italian
dba491f968f41369d0f8f1e7bab61f12	ReciprocalRevision117	0.01	Control	p__Ascomycota	Italian
c81138ead5fda9034aef0ba069409035	ReciprocalRevision117	0.037	Control	p__Ascomycota	Italian
8c0acc44cb255ff7abff8e6b30b98338	ReciprocalRevision117	0	Control	p__Basidiomycota	Italian
34bf7c26b2a48ce967a7388cc4e1bb0e	ReciprocalRevision117	0.001	Control	p__Ascomycota	Italian
600c0240058f41079f95b6bad1a7345f	ReciprocalRevision117	0.001	Control	p__Ascomycota	Italian
ba514a920775ab30d99b4faa14e62a0d	ReciprocalRevision117	0.042	Control	p__Mortierellomycota	Italian
6f00d69887f47ef60560cf9b4bec6eee	ReciprocalRevision117	0.023	Control	p__Mortierellomycota	Italian
baea88a71e00ef56ad86f81a931aceca	ReciprocalRevision117	0.011	Control	p__Ascomycota	Italian
e31cc9ca6084798e4bab946b3c92a3d4	ReciprocalRevision117	0	Control	p__Ascomycota	Italian
b93271b97699bdbf400e0eb32b000a45	ReciprocalRevision117	0	Control	p__Ascomycota	Italian
b02e06eb02537fef1386fd8633e0d49a	ReciprocalRevision117	0.009	Control	p__Ascomycota	Italian
77e8ce311f64d12b8eef46b8a79f166d	ReciprocalRevision117	0	Control	p__Basidiomycota	Italian
ba14b83d3509898c8d33ee1642f84354	ReciprocalRevision117	0	Control	p__Ascomycota	Italian
fac4e3ff623eae5ebacaf738d7c14c3d	ReciprocalRevision117	0.008	Control	p__Ascomycota	Italian
e8f6a447b2d4adce7603c59d71f38404	ReciprocalRevision117	0.006	Control	p__Ascomycota	Italian
89d3e068738cfef2858feacca7eddbaa	ReciprocalRevision117	0.021	Control	p__Ascomycota	Italian
917d93217272ff18a847ae06f04c732a	ReciprocalRevision117	0.031	Control	p__Ascomycota	Italian
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision117	0.019	Control	p__Ascomycota	Italian
8a3eaa5f957eb0704cb2ad7d4c583e10	ReciprocalRevision117	0.003	Control	p__Ascomycota	Italian
b5daf8b2d313f578f61206a44946df43	ReciprocalRevision117	0.003	Control	p__Zoopagomycota	Italian
87c664299eaba3d3ca498e7e85398b07	ReciprocalRevision117	0.012	Control	p__Ascomycota	Italian
65ad4f5f4900ac8b4e08532854cada46	ReciprocalRevision117	0.013	Control	p__Mortierellomycota	Italian
4f982847195ab67f4210df0afaf75069	ReciprocalRevision117	0.001	Control	p__Ascomycota	Italian
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision117	0.002	Control	p__Ascomycota	Italian
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision117	0.009	Control	p__Ascomycota	Italian
8b323ad1b3e539f3683651c168c3da7c	ReciprocalRevision117	0	Control	p__Ascomycota	Italian
67f029a42c052785b2759360b8321948	ReciprocalRevision117	0.004	Control	p__Ascomycota	Italian
a39ba8b94eacb850e45f52b3b063a462	ReciprocalRevision117	0	Control	p__Basidiomycota	Italian
91ebefb29ee2cd7e8311249d0b300375	ReciprocalRevision117	0.035	Control	p__Ascomycota	Italian
ca00ab029d53c553292413db8b16c35b	ReciprocalRevision117	0	Control	p__Ascomycota	Italian
3baaa1a55f67a004e5bdf88baecff544	ReciprocalRevision117	0.002	Control	p__Ascomycota	Italian
04c8fd87140635498913b0b4924b1297	ReciprocalRevision117	0	Control	p__Ascomycota	Italian
dd1467cf8ccdaf16f626b6f02b14239e	ReciprocalRevision117	0.001	Control	p__Ascomycota	Italian
e200ffaad785d18c917c21c42a9c13b4	ReciprocalRevision117	0.001	Control	p__Ascomycota	Italian
662b250cf11149375fc2e2b7a3c2fbab	ReciprocalRevision117	0.003	Control	p__Ascomycota	Italian
a4e748c619aa7525d6f16157eacfc4b2	ReciprocalRevision117	0	Control	p__Basidiomycota	Italian
c1339e0484f40c879484b5d411839480	ReciprocalRevision117	0.002	Control	p__Ascomycota	Italian
40e133c88a8467c8b25b8be29defcc71	ReciprocalRevision117	0.001	Control	p__Mortierellomycota	Italian
b48cb383bc29d1e39b4df7f4e8179071	ReciprocalRevision117	0	Control	p__Basidiomycota	Italian
0b14599add2f0b15964d880b7e099cb4	ReciprocalRevision117	0	Control	p__Ascomycota	Italian
7e2ac6c4639529f3509d81027de8e37a	ReciprocalRevision122	0.367	Repopulated	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	ReciprocalRevision122	0.008	Repopulated	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	ReciprocalRevision122	0	Repopulated	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	ReciprocalRevision122	0	Repopulated	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	ReciprocalRevision122	0	Repopulated	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	ReciprocalRevision122	0	Repopulated	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	ReciprocalRevision122	0	Repopulated	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	ReciprocalRevision122	0.005	Repopulated	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	ReciprocalRevision122	0	Repopulated	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	ReciprocalRevision122	0	Repopulated	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	ReciprocalRevision122	0	Repopulated	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	ReciprocalRevision122	0	Repopulated	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	ReciprocalRevision122	0	Repopulated	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	ReciprocalRevision122	0	Repopulated	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	ReciprocalRevision122	0	Repopulated	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	ReciprocalRevision123	0.403	Repopulated	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	ReciprocalRevision123	0.006	Repopulated	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	ReciprocalRevision123	0	Repopulated	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	ReciprocalRevision123	0	Repopulated	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	ReciprocalRevision123	0	Repopulated	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	ReciprocalRevision123	0	Repopulated	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	ReciprocalRevision123	0	Repopulated	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	ReciprocalRevision123	0.006	Repopulated	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	ReciprocalRevision123	0	Repopulated	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	ReciprocalRevision123	0	Repopulated	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	ReciprocalRevision123	0	Repopulated	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	ReciprocalRevision123	0	Repopulated	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	ReciprocalRevision123	0	Repopulated	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	ReciprocalRevision123	0	Repopulated	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	ReciprocalRevision123	0	Repopulated	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	ReciprocalRevision124	0.18	Control	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	ReciprocalRevision124	0.084	Control	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	ReciprocalRevision124	0	Control	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	ReciprocalRevision124	0.001	Control	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	ReciprocalRevision124	0	Control	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	ReciprocalRevision124	0	Control	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	ReciprocalRevision124	0	Control	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	ReciprocalRevision124	0	Control	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	ReciprocalRevision124	0.004	Control	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	ReciprocalRevision124	0	Control	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	ReciprocalRevision124	0.006	Control	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	ReciprocalRevision124	0	Control	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	ReciprocalRevision124	0	Control	p__Ascomycota	Swedish
